央视,#genre#
广西IPTV102,rtsp://180.141.207.144/PLTV/88888888/224/3221226526/10000100000000060000000003706297_0.smil
金鹰纪实,rtsp://180.141.207.144/PLTV/88888888/224/3221225815/10000100000000060000000000421256_0.smil
金鹰卡通,rtsp://180.141.207.144/PLTV/88888888/224/3221226076/10000100000000060000000002343740_0.smil
经典电影,rtsp://180.141.207.144/PLTV/88888888/224/3221225530/10000100000000060000000000081859_0.smil
精彩影视,rtsp://180.141.207.144/PLTV/88888888/224/3221226087/10000100000000060000000002587990_0.smil
聚鲨环球精选,rtsp://180.141.207.144/PLTV/88888888/224/3221225873/10000100000000060000000001263711_0.smil
卡酷动画,rtsp://180.141.207.144/PLTV/88888888/224/3221225534/10000100000000060000000000081863_0.smil
魅力时尚,rtsp://180.141.207.144/PLTV/88888888/224/3221225527/10000100000000060000000000081856_0.smil
南宁都市生活,rtsp://180.141.207.144/PLTV/88888888/224/3221225910/10000100000000060000000001277138_0.smil
南宁公共,rtsp://180.141.207.144/PLTV/88888888/224/3221225906/10000100000000060000000001277136_0.smil
南宁新闻综合,rtsp://180.141.207.144/PLTV/88888888/224/3221225908/10000100000000060000000001277137_0.smil
南宁新闻综合,rtsp://180.141.207.144/PLTV/88888888/224/3221225924/10000100000000060000000001428830_0.smil
浙江卫视4K,rtsp://113.12.86.196/PLTV/88888888/224/3221226580/564710118.smil
江苏卫视4K,rtsp://113.12.86.196/PLTV/88888888/224/3221226603/564710114.smil
南宁影视娱乐,rtsp://180.141.207.144/PLTV/88888888/224/3221225904/10000100000000060000000001277135_0.smil
求索纪录,rtsp://180.141.207.144/PLTV/88888888/224/3221226095/10000100000000060000000002587989_0.smil
热播剧场,rtsp://180.141.207.144/PLTV/88888888/224/3221225529/10000100000000060000000000081858_0.smil
山东卫视4K,rtsp://113.12.86.196/PLTV/88888888/224/3221226606/564711114.smil
少儿动画,rtsp://180.141.207.144/PLTV/88888888/224/3221225524/10000100000000060000000000081853_0.smil
生活时尚,rtsp://180.141.207.144/PLTV/88888888/224/3221225568/10000100000000060000000000081897_0.smil
四川卫视4K,rtsp://113.12.86.196/PLTV/88888888/224/3221226593/564711110.smil
先锋乒羽,rtsp://180.141.207.144/PLTV/88888888/224/3221225922/10000100000000060000000001428756_0.smil
新动漫,rtsp://180.141.207.144/PLTV/88888888/224/3221225932/10000100000000060000000001428834_0.smil
游戏风云,rtsp://180.141.207.144/PLTV/88888888/224/3221225574/10000100000000060000000000081903_0.smil
中国气象,rtsp://180.141.207.144/PLTV/88888888/224/3221225611/10000100000000060000000000132975_0_mdn_2.smil
CHC动作电影,rtsp://180.141.207.144/PLTV/88888888/224/3221225936/10000100000000060000000001428836_0.smil
CHC家庭影院,rtsp://180.141.207.144/PLTV/88888888/224/3221225934/10000100000000060000000001428835_0.smil
CHC影迷电影,rtsp://180.141.207.144/PLTV/88888888/224/3221225938/10000100000000060000000001428837_0.smil
IPTV谍战剧场,rtsp://180.141.207.144/PLTV/88888888/224/3221225543/10000100000000060000000000081872_0.smil
IPTV法治,rtsp://180.141.207.144/PLTV/88888888/224/3221225545/10000100000000060000000000081874_0.smil
IPTV相声小品,rtsp://180.141.207.144/PLTV/88888888/224/3221225546/10000100000000060000000000081875_0.smil
IPTV野外,rtsp://180.141.207.144/PLTV/88888888/224/3221225544/10000100000000060000000000081873_0.smil
