央视,#genre#
钱江都市,rtsp://115.233.41.137/PLTV/88888913/224/3221229041/10000100000000060000000004799139_0.smil
浙江经视,rtsp://115.233.41.137/PLTV/88888913/224/3221229115/10000100000000060000000004799165_0.smil
浙江经视,rtsp://115.233.41.137/PLTV/88888913/224/3221227778/10000100000000060000000000304143_0.smil
浙江教科影视,rtsp://115.233.41.137/PLTV/88888913/224/3221229111/10000100000000060000000004799164_0.smil
浙江教科影视,rtsp://115.233.41.137/PLTV/88888913/224/3221227851/10000100000000060000000000304818_0.smil
浙江民生休闲,rtsp://115.233.41.137/PLTV/88888913/224/3221229045/10000100000000060000000004799162_0.smil
浙江民生休闲,rtsp://115.233.41.137/PLTV/88888913/224/3221227800/10000100000000060000000000304166_0.smil
浙江公共新闻,rtsp://115.233.41.137/PLTV/88888913/224/3221229034/10000100000000060000000004799161_0.smil
浙江公共新闻,rtsp://115.233.41.137/PLTV/88888913/224/3221227816/10000100000000060000000000304167_0.smil
浙江少儿,rtsp://115.233.41.137/PLTV/88888913/224/3221229030/10000100000000060000000004799160_0.smil
浙江少儿,rtsp://115.233.41.137/PLTV/88888913/224/3221227801/10000100000000060000000000304155_0.smil

教育,#genre#
CETV1,rtsp://115.233.41.137/PLTV/88888913/224/3221227968/10000100000000060000000000789246_0.smil
CETV4,rtsp://115.233.41.137/PLTV/88888913/224/3221229128/10000100000000060000000005781889_0.smil

台港澳,#genre#
凤凰卫视中文台,rtsp://115.233.41.137/PLTV/88888913/224/3221229422/110077577.smil
凤凰卫视资讯台,rtsp://115.233.41.137/PLTV/88888913/224/3221229423/110077527.smil

其它,#genre#
爱看熊猫,rtsp://115.233.41.137/PLTV/88888913/224/3221229303/67227411.smil
茶,rtsp://115.233.41.137/PLTV/88888913/224/3221229281/72486910.smil
车迷,rtsp://115.233.41.137/PLTV/88888913/224/3221229421/110996831.smil
大熊猫的一天,rtsp://115.233.41.137/PLTV/88888913/224/3221229269/67227366.smil
导视,rtsp://115.233.41.137/PLTV/88888913/224/3221228087/10000100000000060000000001432912_0.smil
动漫秀场,rtsp://115.233.41.137/PLTV/88888913/224/3221229236/72486907.smil
都市剧场,rtsp://115.233.41.137/PLTV/88888913/224/3221229244/72486950.smil
多彩文体,rtsp://115.233.41.137/PLTV/88888913/224/3221229240/72486906.smil
法治天地,rtsp://115.233.41.137/PLTV/88888913/224/3221229323/72486984.smil
高清导视,rtsp://115.233.41.137/PLTV/88888913/224/3221228038/10000100000000060000000001122729_0.smil
杭州1综合,rtsp://115.233.41.137/PLTV/88888913/224/3221229189/52579603.smil
杭州1综合,rtsp://115.233.41.137/PLTV/88888913/224/3221228040/10000100000000060000000000979371_0.smil
好享购,rtsp://115.233.41.137/PLTV/88888913/224/3221229475/148775850.smil
好易购1,rtsp://115.233.41.137/PLTV/88888913/224/3221229213/53485722.smil
杭州2明珠,rtsp://115.233.41.137/PLTV/88888913/224/3221229152/52579496.smil
杭州2明珠,rtsp://115.233.41.137/PLTV/88888913/224/3221228052/10000100000000060000000000987759_0.smil
环球精选,rtsp://115.233.41.137/PLTV/88888913/224/3221228984/10000100000000060000000004366615_0.smil
信号测试2,rtsp://115.233.41.137/PLTV/88888913/224/3221229177/49384090.smil
好易购2,rtsp://115.233.41.137/PLTV/88888913/224/3221229439/121778722.smil
杭州3生活,rtsp://115.233.41.137/PLTV/88888913/224/3221229156/52579500.smil
杭州3生活,rtsp://115.233.41.137/PLTV/88888913/224/3221228035/10000100000000060000000000979320_0.smil
杭州4影视,rtsp://115.233.41.137/PLTV/88888913/224/3221229142/52579609.smil
杭州4影视,rtsp://115.233.41.137/PLTV/88888913/224/3221228023/10000100000000060000000000979322_0.smil
杭州5青少,rtsp://115.233.41.137/PLTV/88888913/224/3221229217/57567111.smil
杭州5青少,rtsp://115.233.41.137/PLTV/88888913/224/3221228018/10000100000000060000000000979313_0.smil
杭州6导视,rtsp://115.233.41.137/PLTV/88888913/224/3221229263/52579543.smil
环球旅游,rtsp://115.233.41.137/PLTV/88888913/224/3221229415/103499735.smil
环球奇观,rtsp://115.233.41.137/PLTV/88888913/224/3221229483/152252603.smil
纪实科教,rtsp://115.233.41.137/PLTV/88888913/224/3221229419/110036300.smil
金华新闻综合,rtsp://115.233.41.137/PLTV/88888913/224/3221228987/10000100000000060000000004035009_0.smil
金色学堂,rtsp://115.233.41.137/PLTV/88888913/224/3221229315/72486946.smil
睛彩广场舞,rtsp://115.233.41.137/PLTV/88888913/224/3221229410/94611402.smil
睛彩竞技,rtsp://115.233.41.137/PLTV/88888913/224/3221229408/94611403.smil
睛彩篮球,rtsp://115.233.41.137/PLTV/88888913/224/3221229412/94611355.smil
睛彩青少,rtsp://115.233.41.137/PLTV/88888913/224/3221229411/94611457.smil
快乐垂钓,rtsp://115.233.41.137/PLTV/88888913/224/3221229491/148775761.smil
快乐垂钓,rtsp://115.233.41.137/PLTV/88888913/224/3221229327/72487516.smil
乐游,rtsp://115.233.41.137/PLTV/88888913/224/3221229285/72486834.smil
魅力足球,rtsp://115.233.41.137/PLTV/88888913/224/3221229176/10000100000000060000000005237035_0.smil
宁波1新闻,rtsp://115.233.41.137/PLTV/88888913/224/3221229199/10000100000000060000000005105223_0.smil
宁波1新闻,rtsp://115.233.41.137/PLTV/88888913/224/3221229016/10000100000000060000000004835835_0.smil
熊猫宝宝幼儿园,rtsp://115.233.41.137/PLTV/88888913/224/3221229232/67227295.smil
央广购物,rtsp://115.233.41.137/PLTV/88888913/224/3221229017/10000100000000060000000004414507_0.smil
直播室1,rtsp://115.233.41.137/PLTV/88888913/224/3221229466/148085530.smil
宁波2经济,rtsp://115.233.41.137/PLTV/88888913/224/3221229146/52584043.smil
宁波2经济,rtsp://115.233.41.137/PLTV/88888913/224/3221229078/10000100000000060000000004835836_0.smil
珠峰直播2,rtsp://115.233.41.137/PLTV/88888913/224/3221229068/10000100000000060000000005029495_0.smil
直播室2,rtsp://115.233.41.137/PLTV/88888913/224/3221229488/148085486.smil
宁波3文体,rtsp://115.233.41.137/PLTV/88888913/224/3221229205/52584046.smil
信号测试3,rtsp://115.233.41.137/PLTV/88888913/224/3221229181/50701500.smil
直播室3,rtsp://115.233.41.137/PLTV/88888913/224/3221229469/148085439.smil
