央视,#genre#
CETV4,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227192/index.m3u8
纪实科教,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221225944/index.m3u8
金鹰纪实,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221226937/index.m3u8
凤凰中文,http://183.251.61.207/PLTV/88888888/224/3221225900/index.m3u8
凤凰資訊,http://183.251.61.207/PLTV/88888888/224/3221225901/index.m3u8
北京卡酷少儿,http://183.251.61.207/PLTV/88888888/224/3221225871/index.m3u8
金鹰卡通,http://183.251.61.207/PLTV/88888888/224/3221225870/index.m3u8
炫动卡通,http://183.251.61.207/PLTV/88888888/224/3221225872/index.m3u8
优漫卡通,http://183.251.61.207/PLTV/88888888/224/3221225874/index.m3u8
SDETV,http://183.251.61.207/PLTV/88888888/224/3221225873/index.m3u8
风尚购物,http://183.251.61.207/PLTV/88888888/224/3221225875/index.m3u8
家有购物,http://183.251.61.207/PLTV/88888888/224/3221225876/index.m3u8
极速汽车,http://183.251.61.207/PLTV/88888888/224/3221225905/index.m3u8
NewTV喜剧,http://183.251.61.207/PLTV/88888888/224/3221225877/index.m3u8
NewTV动画,http://183.251.61.207/PLTV/88888888/224/3221225878/index.m3u8
NewTV动作,http://183.251.61.207/PLTV/88888888/224/3221225879/index.m3u8
NewTV古装,http://183.251.61.207/PLTV/88888888/224/3221225880/index.m3u8
NewTV海外,http://183.251.61.207/PLTV/88888888/224/3221225881/index.m3u8
NewTV家庭,http://183.251.61.207/PLTV/88888888/224/3221225882/index.m3u8
NewTV健康,http://183.251.61.207/PLTV/88888888/224/3221225883/index.m3u8
NewTV综艺,http://183.251.61.207/PLTV/88888888/224/3221225884/index.m3u8
NewTV惊悚,http://183.251.61.207/PLTV/88888888/224/3221225885/index.m3u8
NewTV体育,http://183.251.61.207/PLTV/88888888/224/3221225886/index.m3u8
NewTV军旅,http://183.251.61.207/PLTV/88888888/224/3221225887/index.m3u8
NewTV纪录,http://183.251.61.207/PLTV/88888888/224/3221225888/index.m3u8
NewTV大剧,http://183.251.61.207/PLTV/88888888/224/3221225889/index.m3u8
NewTV军事,http://183.251.61.207/PLTV/88888888/224/3221225890/index.m3u8
NewTV电影,http://183.251.61.207/PLTV/88888888/224/3221225891/index.m3u8
NewTV明星,http://183.251.61.207/PLTV/88888888/224/3221225893/index.m3u8
NewTV游戏,http://183.251.61.207/PLTV/88888888/224/3221225894/index.m3u8
NewTV搏击,http://183.251.61.207/PLTV/88888888/224/3221225895/index.m3u8
NewTV功夫,http://183.251.61.207/PLTV/88888888/224/3221225896/index.m3u8
BesTV1,http://183.251.61.207/PLTV/88888888/224/3221225906/index.m3u8
BesTV2,http://183.251.61.207/PLTV/88888888/224/3221225907/index.m3u8
BesTV,http://183.251.61.207/PLTV/88888888/224/3221225908/index.m3u8
BesTV体育,http://183.251.61.207/PLTV/88888888/224/3221225912/index.m3u8
BesTV汽车,http://183.251.61.207/PLTV/88888888/224/3221225913/index.m3u8
BesTV体育5+,http://183.251.61.207/PLTV/88888888/224/3221225915/index.m3u8
